"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0030663","CC","GO:0030663","COPI-coated vesicle membrane",5,0.785321146481299,1.78869631297932,0.0195865070729053,0.0195865070729053,0.310992465716299,840,"tags=80%, list=15%, signal=68%","PF3D7_0905900/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0005732","CC","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex",10,0.559197201252071,1.73628335418957,0.0205391527599487,0.0205391527599487,0.310992465716299,2404,"tags=100%, list=44%, signal=56%","PF3D7_0709600/PF3D7_1325000/PF3D7_0621500/PF3D7_0819900/PF3D7_1209200/PF3D7_1118500/PF3D7_0520300/PF3D7_1226700/PF3D7_1443300/PF3D7_1107000"
"GO:0004519","MF","GO:0004519","endonuclease activity",11,-0.699846721670716,-1.45635840869539,0.0207081545064378,0.0207081545064378,0.310992465716299,412,"tags=27%, list=8%, signal=25%","PF3D7_1449400/PF3D7_0408500/PF3D7_1368800"
"GO:0046777","BP","GO:0046777","protein autophosphorylation",4,-0.848977800972447,-1.427933880949,0.0208547888774459,0.0208547888774459,0.310992465716299,307,"tags=50%, list=6%, signal=47%","PF3D7_1201600/PF3D7_1246900"
"GO:0012507","CC","GO:0012507","ER to Golgi transport vesicle membrane",3,0.879919087899963,1.61623776100859,0.0209517045454545,0.0209517045454545,0.310992465716299,656,"tags=100%, list=12%, signal=88%","PF3D7_1361100/PF3D7_0822600/PF3D7_0214100"
"GO:0030127","CC","GO:0030127","COPII vesicle coat",3,0.879919087899963,1.61623776100859,0.0209517045454545,0.0209517045454545,0.310992465716299,656,"tags=100%, list=12%, signal=88%","PF3D7_1361100/PF3D7_0822600/PF3D7_0214100"
"GO:0007155","BP","GO:0007155","cell adhesion",195,-0.456319500594504,-1.17016667445603,0.0210978902109789,0.0210978902109789,0.310992465716299,2350,"tags=65%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0212600/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0707300/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_0102500/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_0713000/PF3D7_1254600/PF3D7_0300400/PF3D7_0222800/PF3D7_1149000/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800"
"GO:0098609","BP","GO:0098609","cell-cell adhesion",195,-0.456319500594504,-1.17016667445603,0.0210978902109789,0.0210978902109789,0.310992465716299,2350,"tags=65%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0212600/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0707300/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_0102500/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_0713000/PF3D7_1254600/PF3D7_0300400/PF3D7_0222800/PF3D7_1149000/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800"
"GO:0015934","CC","GO:0015934","large ribosomal subunit",32,0.409457679135954,2.01685667163982,0.0217391304347826,0.0217391304347826,0.310992465716299,2743,"tags=97%, list=50%, signal=48%","PF3D7_1431300/PF3D7_1338200/PF3D7_1460700/PF3D7_0710900/PF3D7_1130100/PF3D7_0611700/PF3D7_1351400/PF3D7_1109900/PF3D7_0903900/PF3D7_0307200/PF3D7_0814000/PF3D7_1441200/PF3D7_1331800/PF3D7_1365900/PF3D7_0507100/PF3D7_1027800/PF3D7_0821700/PF3D7_1429700/PF3D7_0710600/PF3D7_0503800/PF3D7_1426000/PF3D7_1142500/PF3D7_0719600/PF3D7_1424100/PF3D7_0706400/PF3D7_0614500/PF3D7_1144300/PF3D7_0214200/PF3D7_1323400/PF3D7_0516900/PF3D7_1309100"
"GO:0043186","CC","GO:0043186","P granule",4,-0.847140359273824,-1.42484340525844,0.0218846549948507,0.0218846549948507,0.310992465716299,156,"tags=50%, list=3%, signal=49%","PF3D7_1409800/PF3D7_1474900"
"GO:0045495","CC","GO:0045495","pole plasm",4,-0.847140359273824,-1.42484340525844,0.0218846549948507,0.0218846549948507,0.310992465716299,156,"tags=50%, list=3%, signal=49%","PF3D7_1409800/PF3D7_1474900"
"GO:0060293","CC","GO:0060293","germ plasm",4,-0.847140359273824,-1.42484340525844,0.0218846549948507,0.0218846549948507,0.310992465716299,156,"tags=50%, list=3%, signal=49%","PF3D7_1409800/PF3D7_1474900"
"GO:0009986","CC","GO:0009986","cell surface",150,-0.465565614962284,-1.18559884623894,0.022997700229977,0.022997700229977,0.32305299415612,1827,"tags=47%, list=34%, signal=32%","PF3D7_0827900/PF3D7_0424100/PF3D7_0506900/PF3D7_1477600/PF3D7_1434400/PF3D7_0212600/PF3D7_1017100/PF3D7_0517800/PF3D7_0508000/PF3D7_0304600/PF3D7_0310400/PF3D7_0508200/PF3D7_0316700/PF3D7_0830800/PF3D7_0107700/PF3D7_1140400/PF3D7_0104000/PF3D7_0115000/PF3D7_1444800/PF3D7_1430700/PF3D7_0919400/PF3D7_1431900/PF3D7_0629300/PF3D7_1204400/PF3D7_1218000/PF3D7_1422500/PF3D7_1035500/PF3D7_1035700/PF3D7_1036000/PF3D7_1364100/PF3D7_0408600/PF3D7_1252100/PF3D7_1414400/PF3D7_1342600/PF3D7_0408700/PF3D7_1146300/PF3D7_1326000/PF3D7_1222300/PF3D7_1132800/PF3D7_0800700/PF3D7_1035400/PF3D7_0316600/PF3D7_0316000/PF3D7_0718300/PF3D7_0919500/PF3D7_0828800/PF3D7_1327300/PF3D7_1028900/PF3D7_1346800/PF3D7_0501200/PF3D7_1346700/PF3D7_0816500/PF3D7_1449000/PF3D7_1036300/PF3D7_1246200/PF3D7_0308300/PF3D7_1008700/PF3D7_0423500/PF3D7_1028700/PF3D7_0909500/PF3D7_0515700/PF3D7_0513700/PF3D7_1363700/PF3D7_1406800/PF3D7_1361800/PF3D7_1409400/PF3D7_1207300/PF3D7_1338800/PF3D7_0903700/PF3D7_0904200"
"GO:0046540","CC","GO:0046540","U4/U6 x U5 tri-snRNP complex",10,0.541889154851777,1.68254261158377,0.024390243902439,0.024390243902439,0.329558754170524,2498,"tags=100%, list=46%, signal=54%","PF3D7_1350200/PF3D7_0409100/PF3D7_1309300/PF3D7_1343900/PF3D7_0819900/PF3D7_0323700/PF3D7_0822300/PF3D7_1003800/PF3D7_1107000/PF3D7_1126900"
"GO:0004518","MF","GO:0004518","nuclease activity",31,-0.571601762280328,-1.34707386853408,0.0244221105527638,0.0244221105527638,0.329558754170524,1231,"tags=32%, list=23%, signal=25%","PF3D7_0305600/PF3D7_1363500/PF3D7_0203900/PF3D7_1238600/PF3D7_0107800/PF3D7_0906000/PF3D7_1449400/PF3D7_0107200/PF3D7_0408500/PF3D7_1368800"
"GO:0016050","BP","GO:0016050","vesicle organization",3,0.87305320717883,1.60362649272646,0.0245028409090909,0.0245028409090909,0.329558754170524,484,"tags=67%, list=9%, signal=61%","PF3D7_1324700/PF3D7_0731100"
"GO:0007010","BP","GO:0007010","cytoskeleton organization",16,-0.643661734664319,-1.41646751661569,0.024551268826078,0.024551268826078,0.329558754170524,1394,"tags=75%, list=26%, signal=56%","PF3D7_0111000/PF3D7_0503400/PF3D7_1444800/PF3D7_1412500/PF3D7_1118800/PF3D7_0932200/PF3D7_0530900/PF3D7_1361400/PF3D7_1219000/PF3D7_1245100/PF3D7_0607600/PF3D7_0903700"
"GO:0005524","MF","GO:0005524","ATP binding",32,-0.568961330367492,-1.34375345830005,0.0248091603053435,0.0248091603053435,0.329558754170524,1106,"tags=38%, list=20%, signal=30%","PF3D7_1211700/PF3D7_1227100/PF3D7_1206100/PF3D7_0215800/PF3D7_1117500/PF3D7_1342600/PF3D7_0616000/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1239500/PF3D7_0724900"
"GO:0043168","MF","GO:0043168","anion binding",57,-0.52037041793243,-1.27397460735863,0.0251075322596779,0.0251075322596779,0.329935992682355,1106,"tags=32%, list=20%, signal=25%","PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0102500/PF3D7_0415600/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_0112200/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0015031","BP","GO:0015031","protein transport",61,-0.516601679718026,-1.26892515169767,0.0258051610322064,0.0258051610322064,0.33108616795565,548,"tags=23%, list=10%, signal=21%","PF3D7_0103100/PF3D7_0700800/PF3D7_1451800/PF3D7_0222100/PF3D7_1210100/PF3D7_1039700/PF3D7_0713100/PF3D7_0320700/PF3D7_0324100/PF3D7_1101700/PF3D7_0101300/PF3D7_1100800/PF3D7_0701600/PF3D7_0114100"
"GO:0017076","MF","GO:0017076","purine nucleotide binding",51,-0.529792165382138,-1.28959686236694,0.0260078023407022,0.0260078023407022,0.33108616795565,1106,"tags=39%, list=20%, signal=32%","PF3D7_0512900/PF3D7_1211700/PF3D7_1227100/PF3D7_1330600/PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0032555","MF","GO:0032555","purine ribonucleotide binding",51,-0.529792165382138,-1.28959686236694,0.0260078023407022,0.0260078023407022,0.33108616795565,1106,"tags=39%, list=20%, signal=32%","PF3D7_0512900/PF3D7_1211700/PF3D7_1227100/PF3D7_1330600/PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0008092","MF","GO:0008092","cytoskeletal protein binding",20,-0.611435474755289,-1.38356444767995,0.0278145695364238,0.0278145695364238,0.35043641054572,1366,"tags=60%, list=25%, signal=45%","PF3D7_0503400/PF3D7_1444800/PF3D7_0932200/PF3D7_0105300/PF3D7_0530900/PF3D7_0616200/PF3D7_1342600/PF3D7_1361400/PF3D7_1219000/PF3D7_0202000/PF3D7_1401300/PF3D7_1361800"
"GO:0051082","MF","GO:0051082","unfolded protein binding",10,0.529184312281348,1.643094619671,0.0282413350449294,0.0282413350449294,0.352182491806262,2567,"tags=100%, list=47%, signal=53%","PF3D7_1357800/PF3D7_0608700/PF3D7_1229500/PF3D7_0110700/PF3D7_1132200/PF3D7_0306800/PF3D7_0308200/PF3D7_1469300/PF3D7_0320300/PF3D7_0409400"
"GO:0042255","BP","GO:0042255","ribosome assembly",8,0.611264494754279,1.70200805085127,0.0288104089219331,0.0288104089219331,0.35565002401238,2120,"tags=100%, list=39%, signal=61%","PF3D7_1431300/PF3D7_1217200/PF3D7_0729300/PF3D7_0921800/PF3D7_1251500/PF3D7_1367600/PF3D7_0729400/PF3D7_1146000"
"GO:0044310","CC","GO:0044310","osmiophilic body",21,-0.605219617999568,-1.37610434975584,0.0295731707317073,0.0295731707317073,0.361415275994865,661,"tags=43%, list=12%, signal=38%","PF3D7_1214800/PF3D7_0828800/PF3D7_1250100/PF3D7_1216500/PF3D7_0515600/PF3D7_1247800/PF3D7_1449000/PF3D7_0311700/PF3D7_0204900"
"GO:0000166","MF","GO:0000166","nucleotide binding",55,-0.520763429078864,-1.27259601226163,0.030812324929972,0.030812324929972,0.369175533990686,1106,"tags=31%, list=20%, signal=25%","PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_1453500/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:1901265","MF","GO:1901265","nucleoside phosphate binding",55,-0.520763429078864,-1.27259601226163,0.030812324929972,0.030812324929972,0.369175533990686,1106,"tags=31%, list=20%, signal=25%","PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_1453500/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0036094","MF","GO:0036094","small molecule binding",56,-0.517870253772256,-1.26672018068985,0.032312925170068,0.032312925170068,0.377139199821606,1106,"tags=30%, list=20%, signal=24%","PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_1453500/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0000245","BP","GO:0000245","spliceosomal complex assembly",7,0.637172633006069,1.67935585070914,0.0326594090202177,0.0326594090202177,0.377139199821606,1049,"tags=43%, list=19%, signal=35%","PF3D7_1355800/PF3D7_1018500/PF3D7_1472000"
"GO:0051301","BP","GO:0051301","cell division",21,-0.601001399152262,-1.36651327053209,0.0329268292682927,0.0329268292682927,0.377139199821606,1428,"tags=57%, list=26%, signal=42%","PF3D7_0213400/PF3D7_1113900/PF3D7_0605300/PF3D7_0623400/PF3D7_1436600/PF3D7_1219000/PF3D7_1246200/PF3D7_1021800/PF3D7_1455800/PF3D7_1406600/PF3D7_1310700/PF3D7_0407800"
"GO:0000178","CC","GO:0000178","exosome (RNase complex)",9,0.539948453608248,1.59391157956259,0.0336225596529284,0.0336225596529284,0.377139199821606,2508,"tags=100%, list=46%, signal=54%","PF3D7_0720000/PF3D7_1364500/PF3D7_1449700/PF3D7_0209200/PF3D7_1340100/PF3D7_0410400/PF3D7_1359300/PF3D7_1307000/PF3D7_1427800"
"GO:1905354","CC","GO:1905354","exoribonuclease complex",9,0.539948453608248,1.59391157956259,0.0336225596529284,0.0336225596529284,0.377139199821606,2508,"tags=100%, list=46%, signal=54%","PF3D7_0720000/PF3D7_1364500/PF3D7_1449700/PF3D7_0209200/PF3D7_1340100/PF3D7_0410400/PF3D7_1359300/PF3D7_1307000/PF3D7_1427800"
"GO:0030119","CC","GO:0030119","AP-type membrane coat adaptor complex",4,-0.828018663735093,-1.39268176700397,0.0337281153450052,0.0337281153450052,0.377139199821606,662,"tags=50%, list=12%, signal=44%","PF3D7_1440700/PF3D7_0613500"
"GO:0031981","CC","GO:0031981","nuclear lumen",97,-0.481537387165714,-1.20706729431659,0.0338966103389661,0.0338966103389661,0.377139199821606,1168,"tags=19%, list=21%, signal=15%","PF3D7_1433400/PF3D7_1402800/PF3D7_0215800/PF3D7_1017000/PF3D7_0414000/PF3D7_0312400/PF3D7_1317400/PF3D7_0906000/PF3D7_0711400/PF3D7_0321400/PF3D7_1209300/PF3D7_1019700/PF3D7_0611200/PF3D7_0308000/PF3D7_0802100/PF3D7_0705300/PF3D7_0630300/PF3D7_1221000"
"GO:0019899","MF","GO:0019899","enzyme binding",8,-0.720515653504731,-1.41438265046905,0.0339457763835985,0.0339457763835985,0.377139199821606,1212,"tags=62%, list=22%, signal=49%","PF3D7_1218000/PF3D7_0416500/PF3D7_0105300/PF3D7_1430100/PF3D7_1246900"
"GO:0009657","BP","GO:0009657","plastid organization",17,-0.620671361585848,-1.376933369963,0.0351526364477336,0.0351526364477336,0.377697161537514,887,"tags=47%, list=16%, signal=40%","PF3D7_0202700/PF3D7_0518100/PF3D7_1305100/PF3D7_1417800/PF3D7_0307400/PF3D7_1406600/PF3D7_1239700/PF3D7_1363700"
"GO:0005768","CC","GO:0005768","endosome",5,-0.791004790778708,-1.40150648964541,0.0353993140617344,0.0353993140617344,0.377697161537514,862,"tags=60%, list=16%, signal=51%","PF3D7_0903200/PF3D7_0211200/PF3D7_1210100"
"GO:0005730","CC","GO:0005730","nucleolus",37,0.599185788304959,2.94836481603647,0.0357142857142857,0.0357142857142857,0.377697161537514,2203,"tags=100%, list=40%, signal=60%","PF3D7_1328800/PF3D7_1362400/PF3D7_1020400/PF3D7_1005100/PF3D7_1461200/PF3D7_0816000/PF3D7_1314200/PF3D7_0528800/PF3D7_0526300/PF3D7_1422400/PF3D7_1013100/PF3D7_1448000/PF3D7_0722600/PF3D7_1109400/PF3D7_1357700/PF3D7_0801500/PF3D7_0409200/PF3D7_0621300/PF3D7_1333600/PF3D7_0203700/PF3D7_1407100/PF3D7_1028400/PF3D7_1123900/PF3D7_1008800/PF3D7_1438900/PF3D7_0818800/PF3D7_1237600/PF3D7_1342700/PF3D7_0612900/PF3D7_0818400/PF3D7_0509400/PF3D7_1143300/PF3D7_0721300/PF3D7_0802300/PF3D7_1226700/PF3D7_1146000/PF3D7_0630500"
"GO:0042254","BP","GO:0042254","ribosome biogenesis",37,0.525618026255006,2.58636590775757,0.0357142857142857,0.0357142857142857,0.377697161537514,2227,"tags=97%, list=41%, signal=58%","PF3D7_0821500/PF3D7_1317900/PF3D7_1407500/PF3D7_1005100/PF3D7_1431300/PF3D7_0208200/PF3D7_1461200/PF3D7_0816000/PF3D7_1302700/PF3D7_0526300/PF3D7_1028300/PF3D7_1217200/PF3D7_1109400/PF3D7_1118500/PF3D7_1471000/PF3D7_0203700/PF3D7_1423000/PF3D7_0729300/PF3D7_0921800/PF3D7_0410400/PF3D7_1251500/PF3D7_1021500/PF3D7_0818800/PF3D7_1237600/PF3D7_0612900/PF3D7_0323700/PF3D7_1466700/PF3D7_0522300/PF3D7_1307000/PF3D7_1367600/PF3D7_1445200/PF3D7_0729400/PF3D7_1332800/PF3D7_1146000/PF3D7_0630500/PF3D7_1207100"
"GO:0005686","CC","GO:0005686","U2 snRNP",6,0.704046256025958,1.72733478627596,0.0358306188925081,0.0358306188925081,0.377697161537514,1545,"tags=83%, list=28%, signal=60%","PF3D7_1355800/PF3D7_1018500/PF3D7_0308900/PF3D7_0522800/PF3D7_1474500"
"GO:0007154","BP","GO:0007154","cell communication",8,-0.717051776367967,-1.40758300954278,0.0358503248935693,0.0358503248935693,0.377697161537514,697,"tags=38%, list=13%, signal=33%","PF3D7_0718300/PF3D7_1213500/PF3D7_1129600"
"GO:0044815","CC","GO:0044815","DNA packaging complex",15,-0.637087306180873,-1.38842311534656,0.0365878938640133,0.0365878938640133,0.38217314238524,1561,"tags=67%, list=29%, signal=48%","PF3D7_1318400/PF3D7_1345900/PF3D7_1403100/PF3D7_1227600/PF3D7_0509100/PF3D7_0616200/PF3D7_0204000/PF3D7_0316500/PF3D7_1304000/PF3D7_1440100"
"GO:0090305","BP","GO:0090305","nucleic acid phosphodiester bond hydrolysis",4,0.798103537766786,1.65269238818238,0.0380483437779767,0.0380483437779767,0.38470156083337,852,"tags=75%, list=16%, signal=63%","PF3D7_1465300/PF3D7_1438500/PF3D7_1241100"
"GO:0090501","BP","GO:0090501","RNA phosphodiester bond hydrolysis",4,0.798103537766786,1.65269238818238,0.0380483437779767,0.0380483437779767,0.38470156083337,852,"tags=75%, list=16%, signal=63%","PF3D7_1465300/PF3D7_1438500/PF3D7_1241100"
"GO:0005832","CC","GO:0005832","chaperonin-containing T-complex",8,0.556966685072704,1.55082094606322,0.0381040892193309,0.0381040892193309,0.38470156083337,2415,"tags=100%, list=44%, signal=56%","PF3D7_0214000/PF3D7_1357800/PF3D7_0608700/PF3D7_1229500/PF3D7_1132200/PF3D7_0306800/PF3D7_0308200/PF3D7_0320300"
"GO:0101031","CC","GO:0101031","chaperone complex",8,0.556966685072704,1.55082094606322,0.0381040892193309,0.0381040892193309,0.38470156083337,2415,"tags=100%, list=44%, signal=56%","PF3D7_0214000/PF3D7_1357800/PF3D7_0608700/PF3D7_1229500/PF3D7_1132200/PF3D7_0306800/PF3D7_0308200/PF3D7_0320300"
"GO:0004521","MF","GO:0004521","endoribonuclease activity",6,0.689506113779383,1.69166142918479,0.0384364820846906,0.0384364820846906,0.38470156083337,929,"tags=50%, list=17%, signal=42%","PF3D7_1248000/PF3D7_1465300/PF3D7_0709600"
"GO:0005740","CC","GO:0005740","mitochondrial envelope",37,-0.54473002989342,-1.29953955523404,0.0389011429717265,0.0389011429717265,0.38470156083337,2074,"tags=73%, list=38%, signal=45%","PF3D7_0603300/PF3D7_0722700/PF3D7_0823700/PF3D7_1339400/PF3D7_0817800/PF3D7_0617000/PF3D7_0524700/PF3D7_1462700/PF3D7_1345300/PF3D7_1356200/PF3D7_1368600/PF3D7_0306000/PF3D7_1208600/PF3D7_1022900/PF3D7_0622600/PF3D7_1435000/PF3D7_0823900/PF3D7_1362000/PF3D7_0603200/PF3D7_0915700/PF3D7_0715500/PF3D7_1326000/PF3D7_1430900/PF3D7_1448900/PF3D7_1441700/PF3D7_1406900/PF3D7_1361700"
"GO:0002181","BP","GO:0002181","cytoplasmic translation",8,0.553837658752071,1.54210846883814,0.0390334572490706,0.0390334572490706,0.38470156083337,2432,"tags=100%, list=45%, signal=55%","PF3D7_1413800/PF3D7_1217800/PF3D7_1222500/PF3D7_1009000/PF3D7_1010600/PF3D7_1338200/PF3D7_1244800/PF3D7_0821700"
"GO:0007059","BP","GO:0007059","chromosome segregation",6,-0.757980968228054,-1.39701389074178,0.0395653714420692,0.0395653714420692,0.386824389425199,1229,"tags=83%, list=23%, signal=65%","PF3D7_1130700/PF3D7_0616200/PF3D7_0711500/PF3D7_0316500/PF3D7_1021800"
"GO:0003777","MF","GO:0003777","microtubule motor activity",3,-0.87115892063722,-1.37820852433319,0.040912886167548,0.040912886167548,0.387137371325309,176,"tags=67%, list=3%, signal=65%","PF3D7_1211000/PF3D7_0724900"
"GO:0005871","CC","GO:0005871","kinesin complex",3,-0.87115892063722,-1.37820852433319,0.040912886167548,0.040912886167548,0.387137371325309,176,"tags=67%, list=3%, signal=65%","PF3D7_1211000/PF3D7_0724900"
"GO:0032553","MF","GO:0032553","ribonucleotide binding",52,-0.516961973727121,-1.25960267478858,0.04111233370011,0.04111233370011,0.387137371325309,1106,"tags=38%, list=20%, signal=31%","PF3D7_0512900/PF3D7_1211700/PF3D7_1227100/PF3D7_1330600/PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0000027","BP","GO:0000027","ribosomal large subunit assembly",7,0.611152005888848,1.61077491969478,0.0412130637636081,0.0412130637636081,0.387137371325309,2120,"tags=100%, list=39%, signal=61%","PF3D7_1431300/PF3D7_0729300/PF3D7_0921800/PF3D7_1251500/PF3D7_1367600/PF3D7_0729400/PF3D7_1146000"
"GO:0006754","BP","GO:0006754","ATP biosynthetic process",5,-0.780791005335291,-1.38340965034725,0.0415237628613425,0.0415237628613425,0.387137371325309,1012,"tags=80%, list=19%, signal=65%","PF3D7_0715500/PF3D7_1024300/PF3D7_1147700/PF3D7_1310000"
"GO:0015986","BP","GO:0015986","proton motive force-driven ATP synthesis",5,-0.780791005335291,-1.38340965034725,0.0415237628613425,0.0415237628613425,0.387137371325309,1012,"tags=80%, list=19%, signal=65%","PF3D7_0715500/PF3D7_1024300/PF3D7_1147700/PF3D7_1310000"
